studentId,school,year,semester,cs01,cs02,cs03,cs04,cs05,cs06,cs07,cs08,cs09,cs10,cs11,cs12,cs13,cs14,cs15,cs16,cs17,cs18,academic_average,c,c++,java,javascript,python,r,jupyter,dart,kotlin,go,swift,c#,typescript,php,objective-c,ruby,html,css,sql,rust,internships_no,time_spent,ai_industry,cs_industry,da_industry,gd_industry,ho_industry,is_industry,na_industry,sd_industry,specialisation
1509,JKUAT,1,2,43.81,37.89,80,10.63,21,0,0,0,0,0,0,0,0,0,0,0,0,0,38.6,20.7,9.5,0,0,41.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,HO
1510,JKUAT,1,2,39.61,37.98,80,10.3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,37.46,47.2,9,0,0,32.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,0,0,0,0,0,0,0,0,0,0,HO
1511,JKUAT,1,2,31.34,28.57,60,7.57,14.59,0,0,0,0,0,0,0,0,0,0,0,0,0,28.41,36,8.3,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.5,0,0,0,0,0,0,0,0,0,0,HO
1512,JKUAT,1,2,29.86,26.4,60,6.65,12.09,0,0,0,0,0,0,0,0,0,0,0,0,0,27,64.1,43.1,0,0,18.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6,0,0,0,0,0,0,0,0,0,0,HO
1513,JKUAT,1,2,29.06,25.25,60,6.57,12.24,0,0,0,0,0,0,0,0,0,0,0,0,0,26.62,3.5,92.8,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6,0,0,0,0,0,0,0,0,0,0,HO
1514,JKUAT,1,2,17.1,17.83,40,4.48,7,0,0,0,0,0,0,0,0,0,0,0,0,0,17.27,62.8,10.1,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0,0,0,0,0,0,0,0,HO
1515,JKUAT,1,2,19.43,19.05,40,3.8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,18.14,15.6,43.6,0,0,42.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.7,0,0,0,0,0,0,0,0,0,0,HO
1516,JKUAT,1,2,21.66,18.01,40,4.6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,18.14,12.9,10.1,0,0,42.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.7,0,0,0,0,0,0,0,0,0,0,HO
1517,JKUAT,1,2,7.35,7.57,20,0.8,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,7.44,91,73.2,0,0,69.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.9,0,0,0,0,0,0,0,0,0,0,HO
1518,JKUAT,1,2,7.28,8.49,20,1.08,1.79,0,0,0,0,0,0,0,0,0,0,0,0,0,7.73,94.7,16.5,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.3,0,0,0,0,0,0,0,0,0,0,HO
1519,JKUAT,1,2,8.13,8.51,20,1.01,2.71,0,0,0,0,0,0,0,0,0,0,0,0,0,8.07,44.1,28.2,0,0,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,HO
1520,JKUAT,2,1,85.32,73.46,100,22.7,41.17,28.51,0,0,0,0,0,0,0,0,0,0,0,0,58.53,34.6,6.7,0,0,79.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3,0,0,0,0,0,0,0,0,0,0,HO
1521,JKUAT,2,1,85.12,72.09,100,22.83,40.8,28.89,0,0,0,0,0,0,0,0,0,0,0,0,58.29,47.4,12.1,0,0,77.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9,0,0,0,0,0,0,0,0,0,0,HO
1522,JKUAT,2,1,81.7,73.14,100,22.73,42.34,27.38,0,0,0,0,0,0,0,0,0,0,0,0,57.88,78.3,61,0,0,35.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1,0,0,0,0,0,0,0,0,0,0,HO
1523,JKUAT,2,1,64.64,53.82,80,16.82,31.18,21.93,0,0,0,0,0,0,0,0,0,0,0,0,44.73,77.6,2.7,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6,0,0,0,0,0,0,0,0,0,0,HO
1524,JKUAT,2,1,66.41,58.16,80,16.84,32.44,19.42,0,0,0,0,0,0,0,0,0,0,0,0,45.55,35.4,87.9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.3,0,0,0,0,0,0,0,0,0,0,HO
1525,JKUAT,2,1,64.74,53.19,80,16.77,31.42,18.83,0,0,0,0,0,0,0,0,0,0,0,0,44.16,39.8,65.8,0,0,87.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3,0,0,0,0,0,0,0,0,0,0,HO
1526,JKUAT,2,1,52.76,43.02,60,11.32,22.78,15.4,0,0,0,0,0,0,0,0,0,0,0,0,34.21,4.3,14.4,0,0,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9,0,0,0,0,0,0,0,0,0,0,HO
1527,JKUAT,2,1,52.24,43.39,60,10.86,21.21,15.79,0,0,0,0,0,0,0,0,0,0,0,0,33.92,9.8,47.1,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.5,0,0,0,0,0,0,0,0,0,0,HO
1528,JKUAT,2,1,44.62,44,60,11.5,23.26,14.76,0,0,0,0,0,0,0,0,0,0,0,0,33.02,36.3,2,0,0,36.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7,0,0,0,0,0,0,0,0,0,0,HO
1529,JKUAT,2,1,35.44,27.15,40,7.69,13.47,7.36,0,0,0,0,0,0,0,0,0,0,0,0,21.85,20.3,71.1,0,0,25.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.4,1,3,0,0,0,0,0,0,0,0,HO
1530,JKUAT,2,1,30.07,25.9,40,6.9,13.26,7.35,0,0,0,0,0,0,0,0,0,0,0,0,20.58,16,46.9,0,0,52.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,HO
1531,JKUAT,2,1,28.07,27.54,40,7.12,11.04,9.13,0,0,0,0,0,0,0,0,0,0,0,0,20.48,19.5,31,0,0,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6,0,0,0,0,0,0,0,0,0,0,HO
1532,JKUAT,2,1,9.56,14.9,20,1.51,1.14,1.43,0,0,0,0,0,0,0,0,0,0,0,0,8.09,30.5,32.8,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2,0,0,0,0,0,0,0,0,0,0,HO
1533,JKUAT,2,1,15.84,11.81,20,0.95,1.52,2.43,0,0,0,0,0,0,0,0,0,0,0,0,8.76,29.7,44.8,0,0,47.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.7,0,0,0,0,0,0,0,0,0,0,HO
1534,JKUAT,2,1,12.3,10.93,20,2.42,1.17,0.93,0,0,0,0,0,0,0,0,0,0,0,0,7.96,21.5,29.5,0,0,48.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6,0,0,0,0,0,0,0,0,0,0,HO
1535,JKUAT,2,2,91.79,90.24,100,40.43,41.74,28.09,84.89,0,0,0,0,50,0,0,33.33,0,0,0,62.28,99.5,11.1,0,0,23.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.4,1,5,0,0,0,0,0,0,0,0,HO
1536,JKUAT,2,2,97.8,95.17,100,39.9,37.9,29.53,89.98,0,0,0,0,50,0,0,33.33,0,0,0,63.73,7.6,31.3,0,0,27.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.5,1,3,0,0,0,0,0,0,0,0,HO
1537,JKUAT,2,2,91.83,92.8,100,38.84,39.61,29.42,82.08,0,0,0,0,50,0,0,33.33,0,0,0,61.99,36.6,83.4,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1,1,2,0,0,0,0,0,0,0,0,HO
1538,JKUAT,2,2,75.85,73.93,80,33.09,31.52,18.99,67.36,0,0,0,0,40,0,0,26.66,0,0,0,49.71,42.9,29.2,0,0,23.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3,0,0,0,0,0,0,0,0,0,0,HO
1539,JKUAT,2,2,73.19,74.6,80,31.09,30.51,22.33,66.49,0,0,0,0,40,0,0,26.66,0,0,0,49.43,77.6,45.3,0,0,92.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.4,0,0,0,0,0,0,0,0,0,0,HO
1540,JKUAT,2,2,79.69,70.72,80,29.04,31.71,20.22,68.03,0,0,0,0,40,0,0,26.66,0,0,0,49.56,39.6,15.3,0,0,63.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.5,0,0,0,0,0,0,0,0,0,0,HO
1541,JKUAT,2,2,52.87,55.36,60,19.05,21.52,13.42,45.49,0,0,0,0,30,0,0,18.76,0,0,0,35.16,38.1,25.5,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6,0,0,0,0,0,0,0,0,0,0,HO
1542,JKUAT,2,2,50.97,50.4,60,19.95,20.48,15.56,43.6,0,0,0,0,30,0,0,18.76,0,0,0,34.41,11.6,11.1,0,0,83.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9,0,0,0,0,0,0,0,0,0,0,HO
1543,JKUAT,2,2,56.89,55.52,60,22.05,19.41,15.09,43.36,0,0,0,0,30,0,0,18.76,0,0,0,35.68,41,48.1,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,HO
1544,JKUAT,2,2,39.08,39.99,40,9.63,12.23,8.97,25.4,0,0,0,0,20,0,0,13.33,0,0,0,23.18,82.8,81.6,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.4,0,0,0,0,0,0,0,0,0,0,HO
1545,JKUAT,2,2,39.48,39.11,40,12.75,9.91,7.45,27.43,0,0,0,0,20,0,0,13.33,0,0,0,23.27,6.9,46.4,0,0,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7,0,0,0,0,0,0,0,0,0,0,HO
1546,JKUAT,2,2,38.29,31.42,40,10.17,12.77,6.78,21.15,0,0,0,0,20,0,0,13.33,0,0,0,21.55,0.2,40.1,0,0,57.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.6,1,6,0,0,0,0,0,0,0,0,HO
1547,JKUAT,2,2,16.7,13.4,20,0.83,4.05,0.07,9.52,0,0,0,0,10,0,0,6.67,0,0,0,9.03,41.4,40,0,0,49.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7,0,0,0,0,0,0,0,0,0,0,HO
1548,JKUAT,2,2,10.19,15.9,20,4,1.84,0.51,2.05,0,0,0,0,10,0,0,6.67,0,0,0,7.91,71.6,50.5,0,0,73.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3,0,0,0,0,0,0,0,0,0,0,HO
1549,JKUAT,2,2,14.48,12.53,20,3.14,2.51,1.38,4.77,0,0,0,0,10,0,0,6.67,0,0,0,8.39,48.1,8.5,0,0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.9,0,0,0,0,0,0,0,0,0,0,HO
1550,JKUAT,3,1,98.04,90.18,100,42.27,63.02,29.58,87.52,20.39,0,0,0,50,0,100,66.67,0,0,0,67.97,34.4,49.7,0,0,25.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.6,0,0,0,0,0,0,0,0,0,0,HO
1551,JKUAT,3,1,96.35,99.8,100,46.5,68.05,27.26,81.18,20.11,0,0,0,50,0,100,66.67,0,0,0,68.72,76.3,15.8,0,0,9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.7,1,12,0,0,0,0,0,0,0,0,HO
1552,JKUAT,3,1,95.74,96.94,100,45.26,63.46,27.79,82.58,20.76,0,0,0,50,0,100,66.67,0,0,0,68.11,20.4,12.5,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1,9,0,0,0,0,0,0,0,0,HO
1553,JKUAT,3,1,70.39,74.49,80,36.42,46.76,21.52,68.83,16.97,0,0,0,40,0,80,53.33,0,0,0,53.52,42.2,17.1,0,0,11.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.8,1,9,0,0,0,0,0,0,0,0,HO
1554,JKUAT,3,1,79.36,71.31,80,33.34,51.21,21.57,69.81,15.95,0,0,0,40,0,80,53.33,0,0,0,54.17,28.6,88.8,0,0,96.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,HO
1555,JKUAT,3,1,74.83,77.14,80,32.39,53.37,21.15,65.5,16.33,0,0,0,40,0,80,53.33,0,0,0,54,19,33.8,0,0,45.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3,1,11,0,0,0,0,0,0,0,0,HO
1556,JKUAT,3,1,58.57,54.14,60,22.79,36.31,14.31,48.39,12.31,0,0,0,30,0,60,39.99,0,0,0,39.71,22.1,35.6,0,0,12.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4,0,0,0,0,0,0,0,0,0,0,HO
1557,JKUAT,3,1,57.39,59.13,60,23.76,36.91,15.68,42.21,11.93,0,0,0,30,0,60,39.99,0,0,0,39.73,11.5,99.5,0,0,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.5,1,1,0,0,0,0,0,0,0,0,HO
1558,JKUAT,3,1,52.17,53.3,60,24.42,34.46,14.26,40.57,10.93,0,0,0,30,0,60,39.99,0,0,0,38.19,22.2,35.3,0,0,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8,0,0,0,0,0,0,0,0,0,0,HO
1559,JKUAT,3,1,33.46,35.34,40,11.2,15.81,8.31,26.22,7.14,0,0,0,20,0,40,26.65,0,0,0,24.01,14,19.8,0,0,18.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.9,1,9,0,0,0,0,1,0,0,1,HO
1560,JKUAT,3,1,34.88,30.35,40,11.22,20.32,9.39,26.69,6.88,0,0,0,20,0,40,26.65,0,0,0,24.22,36.4,10.4,0,0,92.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.2,1,6,0,0,0,0,0,0,0,0,HO
1561,JKUAT,3,1,38.78,39.88,40,12.3,20.95,9.55,27.27,5.81,0,0,0,20,0,40,26.65,0,0,0,25.56,14.1,20.2,0,0,44.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.7,0,0,0,0,0,0,0,0,0,0,HO
1562,JKUAT,3,1,10.33,11.8,20,3.16,0.37,2.26,8.48,1.36,0,0,0,10,0,20,13.31,0,0,0,9.19,33.6,5.4,0,0,11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.8,0,0,0,0,0,0,0,0,0,0,HO
1563,JKUAT,3,1,19.19,18.68,20,4.61,5.77,3.21,0.59,2.12,0,0,0,10,0,20,13.31,0,0,0,10.68,50.7,16.7,0,0,30.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1,4,0,0,0,0,1,0,0,1,HO
1564,JKUAT,3,1,16.01,18.86,20,2.63,2.29,2.24,4.85,1.06,0,0,0,10,0,20,13.31,0,0,0,10.11,65.6,34.7,0,0,90.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2,0,0,0,0,0,0,0,0,0,0,HO
1565,JKUAT,3,2,95.45,93.62,100,61.43,78.16,27.48,81.33,42.24,0,29.95,0,100,0,100,66.67,58.43,0,0,71.9,21.2,69.4,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.1,0,0,0,0,0,0,0,0,0,0,HO
1566,JKUAT,3,2,92.08,92.27,100,59.23,77.25,27.6,83.67,40.9,0,26.74,0,100,0,100,66.67,57.6,0,0,71.08,39.7,5,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,1,6,0,0,0,0,1,0,0,1,HO
1567,JKUAT,3,2,96.33,93,100,55.33,75.35,28.61,84.14,44.2,0,27.45,0,100,0,100,66.67,56.6,0,0,71.36,28.8,31.4,0,0,39.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,4,0,0,0,0,0,0,0,0,HO
1568,JKUAT,3,2,75.07,72.69,80,41.62,59.68,18.96,63.93,34.3,0,20.78,0,80,0,80,53.33,45.94,0,0,55.87,95.4,44.2,0,0,47.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.3,0,0,0,0,0,0,0,0,0,0,HO
1569,JKUAT,3,2,70.64,76.32,80,42.4,61.68,19.04,67.23,33.65,0,20.23,0,80,0,80,53.33,41.93,0,0,55.88,28.7,82.6,0,0,11.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.7,1,1,0,0,0,0,0,0,0,0,HO
1570,JKUAT,3,2,79.68,74.01,80,46.42,57.75,22.29,61.27,32.8,0,22.15,0,80,0,80,53.33,41.41,0,0,56.24,24.3,17.4,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,HO
1571,JKUAT,3,2,53.99,51.64,60,30.83,40.43,14.79,44.56,21.63,0,13.62,0,60,0,60,39.99,31.45,0,0,40.23,29.5,18.6,0,0,15.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5,1,1,0,0,0,0,1,0,0,1,HO
1572,JKUAT,3,2,56.8,54.91,60,30.99,42.12,14.59,40.59,24.69,0,14.51,0,60,0,60,39.99,30.9,0,0,40.78,78.9,9,0,0,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.2,0,0,0,0,0,0,0,0,0,0,HO
1573,JKUAT,3,2,50.16,55.5,60,29.15,41.08,15.57,41.72,23.72,0,14.12,0,60,0,60,39.99,27.54,0,0,39.89,18.9,15.1,0,0,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.8,1,11,0,0,0,0,0,0,0,0,HO
1574,JKUAT,3,2,34.04,39.19,40,15.72,21.8,7.2,27.75,11.18,0,8.89,0,40,0,40,26.65,19.57,0,0,25.54,5.8,83.6,0,0,95.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.1,0,0,0,0,0,0,0,0,0,0,HO
1575,JKUAT,3,2,34.54,38.92,40,14.91,21.05,9.53,26.99,10.37,0,8.47,0,40,0,40,26.65,17.54,0,0,25.31,45.3,92.5,0,0,57.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.7,1,9,0,0,0,0,0,0,0,0,HO
1576,JKUAT,3,2,32.26,33.71,40,14.58,21.68,7.45,21.12,13.26,0,9.14,0,40,0,40,26.65,16.24,0,0,24.31,25.5,54.7,0,0,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1,0,0,0,0,0,0,0,0,0,0,HO
1577,JKUAT,3,2,11.91,17.65,20,4.67,4.88,1.06,4.79,1.81,0,0.57,0,20,0,20,13.31,2.14,0,0,9.45,26,43.1,0,0,9.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,0,0,0,0,0,0,0,0,0,0,HO
1578,JKUAT,3,2,17.53,10.2,20,1.21,0.83,3.21,0.85,1.31,0,1.64,0,20,0,20,13.31,6.39,0,0,8.96,14.7,0.9,0,0,38.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.8,0,0,0,0,0,0,0,0,0,0,HO
1579,JKUAT,3,2,17.19,15.82,20,3.7,1.88,3.02,4.9,4.35,0,1.07,0,20,0,20,13.31,6.36,0,0,10.12,2.5,17.5,0,0,62.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.4,1,11,0,0,0,0,0,0,0,0,HO
1580,JKUAT,4,1,96.96,92.56,100,73.83,83.82,84.63,89.03,40.36,0,55.8,87.37,100,50,100,66.67,56.79,84.51,0,78.9,11.4,67.9,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6,0,0,0,0,0,0,0,0,0,0,HO
1581,JKUAT,4,1,96.44,93.06,100,73.17,85.41,88.32,86.33,40.85,0,58.1,87.41,100,50,100,66.67,56.67,83.97,0,79.15,99.6,39.5,0,0,21.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2,1,9,0,0,0,0,1,0,0,1,HO
1582,JKUAT,4,1,93.21,94.64,100,72.04,80.3,84.74,85.01,43.66,0,58.87,80.04,100,50,100,66.67,59.09,83.51,0,78.24,18.7,36.2,0,0,72.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1,5,0,0,0,0,0,0,0,0,HO
1583,JKUAT,4,1,71.63,78.83,80,57.05,61.84,60.25,64.7,33.63,0,41.28,69.56,80,40,80,53.33,42.94,69.62,0,61.54,16.9,7.1,0,0,14.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6,1,13,0,0,0,0,1,0,0,1,HO
1584,JKUAT,4,1,72.51,78.09,80,58.91,60.98,66.84,65.26,32.31,0,46.14,66.91,80,40,80,53.33,42.23,69.88,0,62.09,42.3,50.8,0,0,62.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2,1,4,0,0,0,0,0,0,0,0,HO
1585,JKUAT,4,1,70.92,77.56,80,54.24,63.7,69.54,60.26,34.3,0,40.19,61.74,80,40,80,53.33,42.4,61.39,0,60.6,4.7,4.5,0,0,9.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.6,1,5,0,0,0,0,1,0,0,1,HO
1586,JKUAT,4,1,51.23,59.29,60,36.19,48.92,47.6,45.93,24.71,0,26.8,48.26,60,30,60,39.99,27.25,45.03,0,44.45,67.7,66.5,0,0,49.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9,0,0,0,0,0,0,0,0,0,0,HO
1587,JKUAT,4,1,51.54,57.14,60,34.82,46.08,44.21,40.16,23.99,0,31.48,46.4,60,30,60,39.99,30.81,41.07,0,43.61,67.2,83.4,0,0,34.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7,1,18,0,0,0,0,0,0,0,0,HO
1588,JKUAT,4,1,53.79,58.65,60,41.27,42.8,47.51,45.46,20.16,0,27.43,46.88,60,30,60,39.99,33,42.81,0,44.36,87.1,19.3,0,0,34.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.8,1,8,0,0,0,0,1,0,0,1,HO
1589,JKUAT,4,1,34.24,31.16,40,24.71,24.15,21.53,25.5,14.15,0,15.66,26.33,40,20,40,26.65,16.29,24.27,0,26.54,29.5,22.7,0,0,33.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.1,1,1,0,0,0,0,0,0,0,0,HO
1590,JKUAT,4,1,33.67,30.23,40,17.8,22.02,27.08,25.03,14.55,0,19.85,21.71,40,20,40,26.65,17.77,21.36,0,26.11,49.4,4.4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.1,1,16,0,0,0,0,0,0,0,0,HO
1591,JKUAT,4,1,30.53,35.61,40,21.63,27.93,20.88,21.92,14.31,0,15.59,26.49,40,20,40,26.65,18.73,22.28,0,26.41,38.6,13.6,0,0,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.3,1,3,0,0,0,0,1,0,0,1,HO
1592,JKUAT,4,1,17.04,10.42,20,2.08,2.73,7.26,9.96,3.58,0,6.6,6.47,20,10,20,13.31,6.54,8.12,0,10.26,43.5,15.8,0,0,38.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.9,1,13,0,0,0,0,0,0,0,0,HO
1593,JKUAT,4,1,16.94,10.96,20,7.89,9.98,2.27,3.83,4.16,0,2.54,6.31,20,10,20,13.31,6.3,4.26,0,9.92,36.7,4.3,0,0,12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9,1,2,0,0,0,0,1,0,0,1,HO
1594,JKUAT,4,1,10.98,17.72,20,1.15,7.9,3.18,5.22,1.27,0,0.12,2.31,20,10,20,13.31,2.86,4.79,0,8.8,4.6,16.8,0,0,34.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.4,1,5,0,0,0,0,0,0,0,0,HO
1595,JKUAT,4,2,94.74,99.02,100,82.65,89.99,88.22,86.63,83.11,83.94,89.93,89.09,100,100,100,99.99,84.77,80.86,0,91.35,20.8,9.7,0,0,31.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.2,1,16,0,0,0,0,1,0,0,1,HO
1596,JKUAT,4,2,94.62,94.24,100,80.11,82.22,81.88,83.51,88.15,80.08,86.71,82.74,100,100,100,99.99,84.72,87.25,0,89.78,56.9,35.6,0,0,42.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9,1,14,0,0,0,0,0,0,0,0,HO
1597,JKUAT,4,2,98.27,91.1,100,88.49,85.6,86.39,81.71,81.26,86.11,85.9,82.05,100,100,100,99.99,82.03,85,0,90.23,7.2,25.2,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.3,1,5,0,0,0,0,1,0,0,1,HO
1598,JKUAT,4,2,77.71,70.85,80,65,69.26,65.41,69.59,63.25,64.31,60.63,64.45,80,80,80,79.99,66.78,61.68,0,70.52,29,35.8,0,0,35.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.6,1,10,0,0,0,0,0,0,0,0,HO
1599,JKUAT,4,2,76.8,77.7,80,67.13,66.9,64.24,60.31,69.54,66.43,63.97,61.3,80,80,80,79.99,62.83,63.16,0,70.61,34,55.6,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.9,1,8,0,0,0,0,1,0,0,1,HO
1600,JKUAT,4,2,74.23,73.01,80,64.86,64.6,68.3,63.14,62.66,61.9,68.88,64.94,80,80,80,79.99,69,66.95,0,70.73,30.5,66.4,0,0,36.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.8,1,6,0,0,0,0,0,0,0,0,HO
1601,JKUAT,4,2,56.36,51.81,60,41.91,43.68,49.85,44.54,41.4,40.46,41.94,47.54,60,60,60,59.99,41.76,47.41,0,49.92,84.6,40.4,0,0,74.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.8,1,15,0,0,0,0,0,0,0,0,HO
1602,JKUAT,4,2,59.52,56.99,60,42.94,43.65,49.81,49.45,42.16,45.14,42.87,47.69,60,60,60,59.99,49.25,48.66,0,51.65,18,40.4,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.6,0,0,0,0,0,0,0,0,0,0,HO
1603,JKUAT,4,2,52.68,55.01,60,49.97,43,44.9,48.23,45.92,49.68,44.72,45.91,60,60,60,59.99,47.32,45.34,0,51.33,19.3,26.7,0,0,20.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8,1,7,0,0,0,0,0,0,0,0,HO
1604,JKUAT,4,2,35.03,30.75,40,27.27,29.39,27.95,22.69,27.15,20.89,21.53,21.77,40,40,40,39.99,21.98,28.66,0,30.3,34.8,49.3,0,0,85.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5,1,2,0,0,0,0,1,0,0,1,HO
1605,JKUAT,4,2,31.97,36.38,40,27.72,28.05,24.92,25.9,23.8,24.34,21.01,22.21,40,40,40,39.99,21.54,26.2,0,30.24,29.9,12.7,0,0,42.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,1,8,0,0,0,0,0,0,0,0,HO
1606,JKUAT,4,2,31.01,34.43,40,25.26,26.91,24.26,26.53,27.72,21.06,20.62,26.77,40,40,40,39.99,20.89,21.51,0,29.82,14.5,38.3,0,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.8,0,0,0,0,0,0,0,0,0,0,HO
